id,name,ingredient_id,measurement_id,amount,recipe_id,created_at,updated_at,deleted_at
991,1 cup barbeque sauce ,0,0,0,132,,,
992,½ cup apple cider vinegar ,0,0,0,132,,,
993,½ cup chicken broth ,0,0,0,132,,,
994,¼ cup light brown sugar ,0,0,0,132,,,
995,1 tablespoon prepared yellow mustard ,0,0,0,132,,,
996,1 tablespoon Worcestershire sauce ,0,0,0,132,,,
997,1 tablespoon chili powder ,0,0,0,132,,,
998,"1 extra large onion, chopped ",0,0,0,132,,,
999,"2 large cloves garlic, crushed ",0,0,0,132,,,
1000,1 ½ teaspoons dried thyme ,0,0,0,132,,,
1001,"8 hamburger buns, split ",0,0,0,132,,,
1002,"2 tablespoons butter, or as needed ",0,0,0,132,,,
1003,"2 pounds baking potatoes, peeled and quartered ",0,0,0,133,,,
1004,2 tablespoons butter ,0,0,0,133,,,
1005,1 cup milk ,0,0,0,133,,,
1006, salt and pepper to taste ,0,0,0,133,,,
1007,"1 tablespoon butter, melted ",0,0,0,134,,,
1008,"12 eggs, beaten ",0,0,0,134,,,
1009,1 pound shredded pepperjack cheese ,0,0,0,134,,,
1010,1 (16 ounce) container cottage cheese ,0,0,0,134,,,
1011,½ cup all-purpose flour ,0,0,0,134,,,
1012,1 teaspoon salt ,0,0,0,134,,,
1013,"4 cups sweet potato, cubed ",0,0,0,135,,,
1014,½ cup white sugar ,0,0,0,135,,,
1015,"2 eggs, beaten ",0,0,0,135,,,
1016,½ teaspoon salt ,0,0,0,135,,,
1017,"4 tablespoons butter, softened ",0,0,0,135,,,
1018,½ cup milk ,0,0,0,135,,,
1019,½ teaspoon vanilla extract ,0,0,0,135,,,
1020,½ cup packed brown sugar ,0,0,0,135,,,
1021,⅓ cup all-purpose flour ,0,0,0,135,,,
1022,"3 tablespoons butter, softened ",0,0,0,135,,,
1023,½ cup chopped pecans ,0,0,0,135,,,
1024,2 tablespoons butter ,0,0,0,136,,,
1025,"1 small onion, chopped ",0,0,0,136,,,
1026,"1 stalk celery, chopped ",0,0,0,136,,,
1027,"1 medium carrot, chopped ",0,0,0,136,,,
1028,"2 medium potatoes, cubed ",0,0,0,136,,,
1029,"1 medium butternut squash - peeled, seeded, and cubed ",0,0,0,136,,,
1030,1 (32 fluid ounce) container chicken stock ,0,0,0,136,,,
1031, salt and freshly ground black pepper to taste ,0,0,0,136,,,
1032,"¼ cup butter, softened ",0,0,0,137,,,
1033,1 cup freshly grated Parmigiano-Reggiano cheese ,0,0,0,137,,,
1034,8 slices cooked bacon ,0,0,0,137,,,
1035,4 slices Cheddar cheese ,0,0,0,137,,,
1036,8 slices sourdough bread ,0,0,0,137,,,
1037,"1 (16 ounce) package Brussels sprouts, trimmed and halved ",0,0,0,138,,,
1038,2 tablespoons olive oil ,0,0,0,138,,,
1039,1 teaspoon garlic powder ,0,0,0,138,,,
1040,1 teaspoon ground black pepper ,0,0,0,138,,,
1041,½ teaspoon salt ,0,0,0,138,,,
1042,1 tablespoon balsamic vinegar ,0,0,0,138,,,
1043,¼ cup grated Parmesan cheese ,0,0,0,138,,,
1044,"1 pinch red pepper flakes, or to taste ",0,0,0,138,,,
1045,1 (15 ounce) can pumpkin ,0,0,0,139,,,
1046,1 (14 ounce) can EAGLE BRAND® Sweetened Condensed Milk ,0,0,0,139,,,
1047,2 large eggs large eggs ,0,0,0,139,,,
1048,1 teaspoon ground cinnamon ,0,0,0,139,,,
1049,½ teaspoon ground ginger ,0,0,0,139,,,
1050,½ teaspoon ground nutmeg ,0,0,0,139,,,
1051,½ teaspoon salt ,0,0,0,139,,,
1052,1 (9 inch) unbaked pie crust ,0,0,0,139,,,
1053,1 tablespoon chili powder ,0,0,0,140,,,
1054,¼ teaspoon garlic powder ,0,0,0,140,,,
1055,¼ teaspoon onion powder ,0,0,0,140,,,
1056,¼ teaspoon crushed red pepper flakes ,0,0,0,140,,,
1057,¼ teaspoon dried oregano ,0,0,0,140,,,
1058,½ teaspoon paprika ,0,0,0,140,,,
1059,1 ½ teaspoons ground cumin ,0,0,0,140,,,
1060,1 teaspoon sea salt ,0,0,0,140,,,
1061,1 teaspoon black pepper ,0,0,0,140,,,
1062,1 pound ground beef ,0,0,0,141,,,
1063,1 egg ,0,0,0,141,,,
1064,¼ cup bread crumbs ,0,0,0,141,,,
1065,⅛ teaspoon ground black pepper ,0,0,0,141,,,
1066,½ teaspoon seasoned salt ,0,0,0,141,,,
1067,½ teaspoon onion powder ,0,0,0,141,,,
1068,½ teaspoon garlic powder ,0,0,0,141,,,
1069,1 teaspoon Worcestershire sauce ,0,0,0,141,,,
1070,1 tablespoon vegetable oil ,0,0,0,141,,,
1071,1 cup thinly sliced onion ,0,0,0,141,,,
1072,2 tablespoons all-purpose flour ,0,0,0,141,,,
1073,1 cup beef broth ,0,0,0,141,,,
1074,1 tablespoon cooking sherry ,0,0,0,141,,,
1075,½ teaspoon seasoned salt ,0,0,0,141,,,
1076,2 cups all-purpose flour ,0,0,0,142,,,
1077,1 teaspoon baking soda ,0,0,0,142,,,
1078,¼ teaspoon salt ,0,0,0,142,,,
1079,½ cup butter ,0,0,0,142,,,
1080,¾ cup brown sugar ,0,0,0,142,,,
1081,"2 eggs, beaten ",0,0,0,142,,,
1082,2 ⅓ cups mashed overripe bananas ,0,0,0,142,,,
1083,2 ¾ cups all-purpose flour ,0,0,0,143,,,
1084,1 teaspoon baking soda ,0,0,0,143,,,
1085,½ teaspoon baking powder ,0,0,0,143,,,
1086,"1 cup butter, softened ",0,0,0,143,,,
1087,1 ½ cups white sugar ,0,0,0,143,,,
1088,1 egg ,0,0,0,143,,,
1089,1 teaspoon vanilla extract ,0,0,0,143,,,
1090,"2 (14.5 ounce) cans green beans, drained ",0,0,0,144,,,
1091,1 (10.75 ounce) can condensed cream of mushroom soup ,0,0,0,144,,,
1092,1 (6 ounce) can French fried onions ,0,0,0,144,,,
1093,1 cup shredded Cheddar cheese ,0,0,0,144,,,
1094,"3 avocados - peeled, pitted, and mashed ",0,0,0,145,,,
1095,"1 lime, juiced ",0,0,0,145,,,
1096,1 teaspoon salt ,0,0,0,145,,,
1097,½ cup diced onion ,0,0,0,145,,,
1098,3 tablespoons chopped fresh cilantro ,0,0,0,145,,,
1099,"2 roma (plum) tomatoes, diced ",0,0,0,145,,,
1100,1 teaspoon minced garlic ,0,0,0,145,,,
1101,1 pinch ground cayenne pepper (Optional),0,0,0,145,,,
1102,½ cup mayonnaise ,0,0,0,146,,,
1103,2 tablespoons white sugar ,0,0,0,146,,,
1104,1 ½ tablespoons lemon juice ,0,0,0,146,,,
1105,1 tablespoon vinegar ,0,0,0,146,,,
1106,½ teaspoon ground black pepper ,0,0,0,146,,,
1107,¼ teaspoon salt ,0,0,0,146,,,
1108,"1 butternut squash - peeled, seeded, and cut into 1-inch cubes ",0,0,0,147,,,
1109,2 tablespoons olive oil ,0,0,0,147,,,
1110,"2 cloves garlic, minced ",0,0,0,147,,,
1111, salt and ground black pepper to taste ,0,0,0,147,,,
1112,"1 (3 pound) whole chicken, giblets removed ",0,0,0,148,,,
1113, salt and black pepper to taste ,0,0,0,148,,,
1114,"1 tablespoon onion powder, or to taste ",0,0,0,148,,,
1115,"½ cup margarine, divided ",0,0,0,148,,,
1116,"1 stalk celery, leaves removed ",0,0,0,148,,,
1117,¼ cup butter ,0,0,0,149,,,
1118,"1 large onion, diced ",0,0,0,149,,,
1119,"½ large green bell pepper, diced ",0,0,0,149,,,
1120,1 (4 ounce) jar chopped pimento peppers ,0,0,0,149,,,
1121,2 eggs ,0,0,0,149,,,
1122,1 (8 ounce) package corn muffin mix (such as Jiffy®) ,0,0,0,149,,,
1123,1 (4 ounce) can diced green chiles ,0,0,0,149,,,
1124,"1 (15.25 ounce) can whole kernel corn, with liquid ",0,0,0,149,,,
1125,1 (15.25 ounce) can creamed corn ,0,0,0,149,,,
1126,1 pint sour cream ,0,0,0,149,,,
1127,1 cup shredded Cheddar cheese ,0,0,0,149,,,
1128,8 ounces uncooked elbow macaroni ,0,0,0,150,,,
1129,2 cups shredded sharp Cheddar cheese ,0,0,0,150,,,
1130,½ cup grated Parmesan cheese ,0,0,0,150,,,
1131,3 cups milk ,0,0,0,150,,,
1132,¼ cup butter ,0,0,0,150,,,
1133,2 ½ tablespoons all-purpose flour ,0,0,0,150,,,
1134,2 tablespoons butter ,0,0,0,150,,,
1135,½ cup bread crumbs ,0,0,0,150,,,
1136,1 pinch paprika ,0,0,0,150,,,
1137,1 (16 ounce) can refrigerated jumbo buttermilk biscuits ,0,0,0,151,,,
1138,1 (9.6 ounce) package Jimmy Dean® Original Hearty Pork Sausage Crumbles ,0,0,0,151,,,
1139,¼ cup flour ,0,0,0,151,,,
1140,2 ½ cups milk ,0,0,0,151,,,
1141, Salt and ground black pepper to taste ,0,0,0,151,,,
1142,"4 (5 ounce) skinless, boneless chicken breast halves ",0,0,0,152,,,
1143,1 cup teriyaki marinade sauce ,0,0,0,152,,,
1144,½ pound bacon ,0,0,0,152,,,
1145,2 tablespoons butter ,0,0,0,152,,,
1146,"1 small onion, cut into long slices ",0,0,0,152,,,
1147,"1 small green bell pepper, cut into thin strips ",0,0,0,152,,,
1148,"1 (8 ounce) package fresh mushrooms, coarsely chopped ",0,0,0,152,,,
1149,4 slices mozzarella cheese ,0,0,0,152,,,
1150,1 recipe pastry for a 9 inch double crust pie ,0,0,0,153,,,
1151,½ cup unsalted butter ,0,0,0,153,,,
1152,3 tablespoons all-purpose flour ,0,0,0,153,,,
1153,¼ cup water ,0,0,0,153,,,
1154,½ cup white sugar ,0,0,0,153,,,
1155,½ cup packed brown sugar ,0,0,0,153,,,
1156,"8 Granny Smith apples - peeled, cored and sliced ",0,0,0,153,,,
1157,1 cup all-purpose flour ,0,0,0,154,,,
1158,2 eggs ,0,0,0,154,,,
1159,½ cup milk ,0,0,0,154,,,
1160,½ cup water ,0,0,0,154,,,
1161,¼ teaspoon salt ,0,0,0,154,,,
1162,"2 tablespoons butter, melted ",0,0,0,154,,,
1163,1 teaspoon vegetable oil ,0,0,0,155,,,
1164,1 (4 pound) pork shoulder roast ,0,0,0,155,,,
1165,1 cup barbeque sauce ,0,0,0,155,,,
1166,½ cup apple cider vinegar ,0,0,0,155,,,
1167,½ cup chicken broth ,0,0,0,155,,,
1168,¼ cup light brown sugar ,0,0,0,155,,,
1169,1 tablespoon prepared yellow mustard ,0,0,0,155,,,
1170,1 tablespoon Worcestershire sauce ,0,0,0,155,,,
1171,1 tablespoon chili powder ,0,0,0,155,,,
1172,"1 extra large onion, chopped ",0,0,0,155,,,
1173,"2 large cloves garlic, crushed ",0,0,0,155,,,
1174,1 ½ teaspoons dried thyme ,0,0,0,155,,,
1175,"8 hamburger buns, split ",0,0,0,155,,,
1176,"2 tablespoons butter, or as needed ",0,0,0,155,,,
1177,"2 pounds baking potatoes, peeled and quartered ",0,0,0,156,,,
1178,2 tablespoons butter ,0,0,0,156,,,
1179,1 cup milk ,0,0,0,156,,,
1180, salt and pepper to taste ,0,0,0,156,,,
1181,"1 tablespoon butter, melted ",0,0,0,157,,,
1182,"12 eggs, beaten ",0,0,0,157,,,
1183,1 pound shredded pepperjack cheese ,0,0,0,157,,,
1184,1 (16 ounce) container cottage cheese ,0,0,0,157,,,
1185,½ cup all-purpose flour ,0,0,0,157,,,
1186,1 teaspoon salt ,0,0,0,157,,,
1187,"4 cups sweet potato, cubed ",0,0,0,158,,,
1188,½ cup white sugar ,0,0,0,158,,,
1189,"2 eggs, beaten ",0,0,0,158,,,
1190,½ teaspoon salt ,0,0,0,158,,,
1191,"4 tablespoons butter, softened ",0,0,0,158,,,
1192,½ cup milk ,0,0,0,158,,,
1193,½ teaspoon vanilla extract ,0,0,0,158,,,
1194,½ cup packed brown sugar ,0,0,0,158,,,
1195,⅓ cup all-purpose flour ,0,0,0,158,,,
1196,"3 tablespoons butter, softened ",0,0,0,158,,,
1197,½ cup chopped pecans ,0,0,0,158,,,
1198,2 tablespoons butter ,0,0,0,159,,,
1199,"1 small onion, chopped ",0,0,0,159,,,
1200,"1 stalk celery, chopped ",0,0,0,159,,,
1201,"1 medium carrot, chopped ",0,0,0,159,,,
1202,"2 medium potatoes, cubed ",0,0,0,159,,,
1203,"1 medium butternut squash - peeled, seeded, and cubed ",0,0,0,159,,,
1204,1 (32 fluid ounce) container chicken stock ,0,0,0,159,,,
1205, salt and freshly ground black pepper to taste ,0,0,0,159,,,
1206,"¼ cup butter, softened ",0,0,0,160,,,
1207,1 cup freshly grated Parmigiano-Reggiano cheese ,0,0,0,160,,,
1208,8 slices cooked bacon ,0,0,0,160,,,
1209,4 slices Cheddar cheese ,0,0,0,160,,,
1210,8 slices sourdough bread ,0,0,0,160,,,
1211,"1 (16 ounce) package Brussels sprouts, trimmed and halved ",0,0,0,161,,,
1212,2 tablespoons olive oil ,0,0,0,161,,,
1213,1 teaspoon garlic powder ,0,0,0,161,,,
1214,1 teaspoon ground black pepper ,0,0,0,161,,,
1215,½ teaspoon salt ,0,0,0,161,,,
1216,1 tablespoon balsamic vinegar ,0,0,0,161,,,
1217,¼ cup grated Parmesan cheese ,0,0,0,161,,,
1218,"1 pinch red pepper flakes, or to taste ",0,0,0,161,,,
1219,1 (15 ounce) can pumpkin ,0,0,0,162,,,
1220,1 (14 ounce) can EAGLE BRAND® Sweetened Condensed Milk ,0,0,0,162,,,
1221,2 large eggs large eggs ,0,0,0,162,,,
1222,1 teaspoon ground cinnamon ,0,0,0,162,,,
1223,½ teaspoon ground ginger ,0,0,0,162,,,
1224,½ teaspoon ground nutmeg ,0,0,0,162,,,
1225,½ teaspoon salt ,0,0,0,162,,,
1226,1 (9 inch) unbaked pie crust ,0,0,0,162,,,
1227,1 tablespoon chili powder ,0,0,0,163,,,
1228,¼ teaspoon garlic powder ,0,0,0,163,,,
1229,¼ teaspoon onion powder ,0,0,0,163,,,
1230,¼ teaspoon crushed red pepper flakes ,0,0,0,163,,,
1231,¼ teaspoon dried oregano ,0,0,0,163,,,
1232,½ teaspoon paprika ,0,0,0,163,,,
1233,1 ½ teaspoons ground cumin ,0,0,0,163,,,
1234,1 teaspoon sea salt ,0,0,0,163,,,
1235,1 teaspoon black pepper ,0,0,0,163,,,
1236,1 pound ground beef ,0,0,0,164,,,
1237,1 egg ,0,0,0,164,,,
1238,¼ cup bread crumbs ,0,0,0,164,,,
1239,⅛ teaspoon ground black pepper ,0,0,0,164,,,
1240,½ teaspoon seasoned salt ,0,0,0,164,,,
1241,½ teaspoon onion powder ,0,0,0,164,,,
1242,½ teaspoon garlic powder ,0,0,0,164,,,
1243,1 teaspoon Worcestershire sauce ,0,0,0,164,,,
1244,1 tablespoon vegetable oil ,0,0,0,164,,,
1245,1 cup thinly sliced onion ,0,0,0,164,,,
1246,2 tablespoons all-purpose flour ,0,0,0,164,,,
1247,1 cup beef broth ,0,0,0,164,,,
1248,1 tablespoon cooking sherry ,0,0,0,164,,,
1249,½ teaspoon seasoned salt ,0,0,0,164,,,
1250,2 cups all-purpose flour ,0,0,0,165,,,
1251,1 teaspoon baking soda ,0,0,0,165,,,
1252,¼ teaspoon salt ,0,0,0,165,,,
1253,½ cup butter ,0,0,0,165,,,
1254,¾ cup brown sugar ,0,0,0,165,,,
1255,"2 eggs, beaten ",0,0,0,165,,,
1256,2 ⅓ cups mashed overripe bananas ,0,0,0,165,,,
1257,2 ¾ cups all-purpose flour ,0,0,0,166,,,
1258,1 teaspoon baking soda ,0,0,0,166,,,
1259,½ teaspoon baking powder ,0,0,0,166,,,
1260,"1 cup butter, softened ",0,0,0,166,,,
1261,1 ½ cups white sugar ,0,0,0,166,,,
1262,1 egg ,0,0,0,166,,,
1263,1 teaspoon vanilla extract ,0,0,0,166,,,
1264,"2 (14.5 ounce) cans green beans, drained ",0,0,0,167,,,
1265,1 (10.75 ounce) can condensed cream of mushroom soup ,0,0,0,167,,,
1266,1 (6 ounce) can French fried onions ,0,0,0,167,,,
1267,1 cup shredded Cheddar cheese ,0,0,0,167,,,
1268,"3 avocados - peeled, pitted, and mashed ",0,0,0,168,,,
1269,"1 lime, juiced ",0,0,0,168,,,
1270,1 teaspoon salt ,0,0,0,168,,,
1271,½ cup diced onion ,0,0,0,168,,,
1272,3 tablespoons chopped fresh cilantro ,0,0,0,168,,,
1273,"2 roma (plum) tomatoes, diced ",0,0,0,168,,,
1274,1 teaspoon minced garlic ,0,0,0,168,,,
1275,1 pinch ground cayenne pepper (Optional),0,0,0,168,,,
1276,½ cup mayonnaise ,0,0,0,169,,,
1277,2 tablespoons white sugar ,0,0,0,169,,,
1278,1 ½ tablespoons lemon juice ,0,0,0,169,,,
1279,1 tablespoon vinegar ,0,0,0,169,,,
1280,½ teaspoon ground black pepper ,0,0,0,169,,,
1281,¼ teaspoon salt ,0,0,0,169,,,
1282,"1 butternut squash - peeled, seeded, and cut into 1-inch cubes ",0,0,0,170,,,
1283,2 tablespoons olive oil ,0,0,0,170,,,
1284,"2 cloves garlic, minced ",0,0,0,170,,,
1285, salt and ground black pepper to taste ,0,0,0,170,,,
1286,"1 (3 pound) whole chicken, giblets removed ",0,0,0,171,,,
1287, salt and black pepper to taste ,0,0,0,171,,,
1288,"1 tablespoon onion powder, or to taste ",0,0,0,171,,,
1289,"½ cup margarine, divided ",0,0,0,171,,,
1290,"1 stalk celery, leaves removed ",0,0,0,171,,,
1291,¼ cup butter ,0,0,0,172,,,
1292,"1 large onion, diced ",0,0,0,172,,,
1293,"½ large green bell pepper, diced ",0,0,0,172,,,
1294,1 (4 ounce) jar chopped pimento peppers ,0,0,0,172,,,
1295,2 eggs ,0,0,0,172,,,
1296,1 (8 ounce) package corn muffin mix (such as Jiffy®) ,0,0,0,172,,,
1297,1 (4 ounce) can diced green chiles ,0,0,0,172,,,
1298,"1 (15.25 ounce) can whole kernel corn, with liquid ",0,0,0,172,,,
1299,1 (15.25 ounce) can creamed corn ,0,0,0,172,,,
1300,1 pint sour cream ,0,0,0,172,,,
1301,1 cup shredded Cheddar cheese ,0,0,0,172,,,
1302,8 ounces uncooked elbow macaroni ,0,0,0,173,,,
1303,2 cups shredded sharp Cheddar cheese ,0,0,0,173,,,
1304,½ cup grated Parmesan cheese ,0,0,0,173,,,
1305,3 cups milk ,0,0,0,173,,,
1306,¼ cup butter ,0,0,0,173,,,
1307,2 ½ tablespoons all-purpose flour ,0,0,0,173,,,
1308,2 tablespoons butter ,0,0,0,173,,,
1309,½ cup bread crumbs ,0,0,0,173,,,
1310,1 pinch paprika ,0,0,0,173,,,
1311,1 (16 ounce) can refrigerated jumbo buttermilk biscuits ,0,0,0,174,,,
1312,1 (9.6 ounce) package Jimmy Dean® Original Hearty Pork Sausage Crumbles ,0,0,0,174,,,
1313,¼ cup flour ,0,0,0,174,,,
1314,2 ½ cups milk ,0,0,0,174,,,
1315, Salt and ground black pepper to taste ,0,0,0,174,,,
1316,"4 (5 ounce) skinless, boneless chicken breast halves ",0,0,0,175,,,
1317,1 cup teriyaki marinade sauce ,0,0,0,175,,,
1318,½ pound bacon ,0,0,0,175,,,
1319,2 tablespoons butter ,0,0,0,175,,,
1320,"1 small onion, cut into long slices ",0,0,0,175,,,
1321,"1 small green bell pepper, cut into thin strips ",0,0,0,175,,,
1322,"1 (8 ounce) package fresh mushrooms, coarsely chopped ",0,0,0,175,,,
1323,4 slices mozzarella cheese ,0,0,0,175,,,
1324,1 recipe pastry for a 9 inch double crust pie ,0,0,0,176,,,
1325,½ cup unsalted butter ,0,0,0,176,,,
1326,3 tablespoons all-purpose flour ,0,0,0,176,,,
1327,¼ cup water ,0,0,0,176,,,
1328,½ cup white sugar ,0,0,0,176,,,
1329,½ cup packed brown sugar ,0,0,0,176,,,
1330,"8 Granny Smith apples - peeled, cored and sliced ",0,0,0,176,,,
1331,1 cup all-purpose flour ,0,0,0,177,,,
1332,2 eggs ,0,0,0,177,,,
1333,½ cup milk ,0,0,0,177,,,
1334,½ cup water ,0,0,0,177,,,
1335,¼ teaspoon salt ,0,0,0,177,,,
1336,"2 tablespoons butter, melted ",0,0,0,177,,,
1337,1 teaspoon vegetable oil ,0,0,0,178,,,
1338,1 (4 pound) pork shoulder roast ,0,0,0,178,,,
1339,1 cup barbeque sauce ,0,0,0,178,,,
1340,½ cup apple cider vinegar ,0,0,0,178,,,
1341,½ cup chicken broth ,0,0,0,178,,,
1342,¼ cup light brown sugar ,0,0,0,178,,,
1343,1 tablespoon prepared yellow mustard ,0,0,0,178,,,
1344,1 tablespoon Worcestershire sauce ,0,0,0,178,,,
1345,1 tablespoon chili powder ,0,0,0,178,,,
1346,"1 extra large onion, chopped ",0,0,0,178,,,
1347,"2 large cloves garlic, crushed ",0,0,0,178,,,
1348,1 ½ teaspoons dried thyme ,0,0,0,178,,,
1349,"8 hamburger buns, split ",0,0,0,178,,,
1350,"2 tablespoons butter, or as needed ",0,0,0,178,,,
1351,"2 pounds baking potatoes, peeled and quartered ",0,0,0,179,,,
1352,2 tablespoons butter ,0,0,0,179,,,
1353,1 cup milk ,0,0,0,179,,,
1354, salt and pepper to taste ,0,0,0,179,,,
1355,"1 tablespoon butter, melted ",0,0,0,180,,,
1356,"12 eggs, beaten ",0,0,0,180,,,
1357,1 pound shredded pepperjack cheese ,0,0,0,180,,,
1358,1 (16 ounce) container cottage cheese ,0,0,0,180,,,
1359,½ cup all-purpose flour ,0,0,0,180,,,
1360,1 teaspoon salt ,0,0,0,180,,,
1361,"4 cups sweet potato, cubed ",0,0,0,181,,,
1362,½ cup white sugar ,0,0,0,181,,,
1363,"2 eggs, beaten ",0,0,0,181,,,
1364,½ teaspoon salt ,0,0,0,181,,,
1365,"4 tablespoons butter, softened ",0,0,0,181,,,
1366,½ cup milk ,0,0,0,181,,,
1367,½ teaspoon vanilla extract ,0,0,0,181,,,
1368,½ cup packed brown sugar ,0,0,0,181,,,
1369,⅓ cup all-purpose flour ,0,0,0,181,,,
1370,"3 tablespoons butter, softened ",0,0,0,181,,,
1371,½ cup chopped pecans ,0,0,0,181,,,
1372,2 tablespoons butter ,0,0,0,182,,,
1373,"1 small onion, chopped ",0,0,0,182,,,
1374,"1 stalk celery, chopped ",0,0,0,182,,,
1375,"1 medium carrot, chopped ",0,0,0,182,,,
1376,"2 medium potatoes, cubed ",0,0,0,182,,,
1377,"1 medium butternut squash - peeled, seeded, and cubed ",0,0,0,182,,,
1378,1 (32 fluid ounce) container chicken stock ,0,0,0,182,,,
1379, salt and freshly ground black pepper to taste ,0,0,0,182,,,
1380,"¼ cup butter, softened ",0,0,0,183,,,
1381,1 cup freshly grated Parmigiano-Reggiano cheese ,0,0,0,183,,,
1382,8 slices cooked bacon ,0,0,0,183,,,
1383,4 slices Cheddar cheese ,0,0,0,183,,,
1384,8 slices sourdough bread ,0,0,0,183,,,
1385,"1 (16 ounce) package Brussels sprouts, trimmed and halved ",0,0,0,184,,,
1386,2 tablespoons olive oil ,0,0,0,184,,,
1387,1 teaspoon garlic powder ,0,0,0,184,,,
1388,1 teaspoon ground black pepper ,0,0,0,184,,,
1389,½ teaspoon salt ,0,0,0,184,,,
1390,1 tablespoon balsamic vinegar ,0,0,0,184,,,
1391,¼ cup grated Parmesan cheese ,0,0,0,184,,,
1392,"1 pinch red pepper flakes, or to taste ",0,0,0,184,,,
1393,1 (15 ounce) can pumpkin ,0,0,0,185,,,
1394,1 (14 ounce) can EAGLE BRAND® Sweetened Condensed Milk ,0,0,0,185,,,
1395,2 large eggs large eggs ,0,0,0,185,,,
1396,1 teaspoon ground cinnamon ,0,0,0,185,,,
1397,½ teaspoon ground ginger ,0,0,0,185,,,
1398,½ teaspoon ground nutmeg ,0,0,0,185,,,
1399,½ teaspoon salt ,0,0,0,185,,,
1400,1 (9 inch) unbaked pie crust ,0,0,0,185,,,
1401,1 tablespoon chili powder ,0,0,0,186,,,
1402,¼ teaspoon garlic powder ,0,0,0,186,,,
1403,¼ teaspoon onion powder ,0,0,0,186,,,
1404,¼ teaspoon crushed red pepper flakes ,0,0,0,186,,,
1405,¼ teaspoon dried oregano ,0,0,0,186,,,
1406,½ teaspoon paprika ,0,0,0,186,,,
1407,1 ½ teaspoons ground cumin ,0,0,0,186,,,
1408,1 teaspoon sea salt ,0,0,0,186,,,
1409,1 teaspoon black pepper ,0,0,0,186,,,
1410,1 pound ground beef ,0,0,0,187,,,
1411,1 egg ,0,0,0,187,,,
1412,¼ cup bread crumbs ,0,0,0,187,,,
1413,⅛ teaspoon ground black pepper ,0,0,0,187,,,
1414,½ teaspoon seasoned salt ,0,0,0,187,,,
1415,½ teaspoon onion powder ,0,0,0,187,,,
1416,½ teaspoon garlic powder ,0,0,0,187,,,
1417,1 teaspoon Worcestershire sauce ,0,0,0,187,,,
1418,1 tablespoon vegetable oil ,0,0,0,187,,,
1419,1 cup thinly sliced onion ,0,0,0,187,,,
1420,2 tablespoons all-purpose flour ,0,0,0,187,,,
1421,1 cup beef broth ,0,0,0,187,,,
1422,1 tablespoon cooking sherry ,0,0,0,187,,,
1423,½ teaspoon seasoned salt ,0,0,0,187,,,
1424,2 cups all-purpose flour ,0,0,0,188,,,
1425,1 teaspoon baking soda ,0,0,0,188,,,
1426,¼ teaspoon salt ,0,0,0,188,,,
1427,½ cup butter ,0,0,0,188,,,
1428,¾ cup brown sugar ,0,0,0,188,,,
1429,"2 eggs, beaten ",0,0,0,188,,,
1430,2 ⅓ cups mashed overripe bananas ,0,0,0,188,,,
1431,2 ¾ cups all-purpose flour ,0,0,0,189,,,
1432,1 teaspoon baking soda ,0,0,0,189,,,
1433,½ teaspoon baking powder ,0,0,0,189,,,
1434,"1 cup butter, softened ",0,0,0,189,,,
1435,1 ½ cups white sugar ,0,0,0,189,,,
1436,1 egg ,0,0,0,189,,,
1437,1 teaspoon vanilla extract ,0,0,0,189,,,
1438,"2 (14.5 ounce) cans green beans, drained ",0,0,0,190,,,
1439,1 (10.75 ounce) can condensed cream of mushroom soup ,0,0,0,190,,,
1440,1 (6 ounce) can French fried onions ,0,0,0,190,,,
1441,1 cup shredded Cheddar cheese ,0,0,0,190,,,
1442,"3 avocados - peeled, pitted, and mashed ",0,0,0,191,,,
1443,"1 lime, juiced ",0,0,0,191,,,
1444,1 teaspoon salt ,0,0,0,191,,,
1445,½ cup diced onion ,0,0,0,191,,,
1446,3 tablespoons chopped fresh cilantro ,0,0,0,191,,,
1447,"2 roma (plum) tomatoes, diced ",0,0,0,191,,,
1448,1 teaspoon minced garlic ,0,0,0,191,,,
1449,1 pinch ground cayenne pepper (Optional),0,0,0,191,,,
1450,½ cup mayonnaise ,0,0,0,192,,,
1451,2 tablespoons white sugar ,0,0,0,192,,,
1452,1 ½ tablespoons lemon juice ,0,0,0,192,,,
1453,1 tablespoon vinegar ,0,0,0,192,,,
1454,½ teaspoon ground black pepper ,0,0,0,192,,,
1455,¼ teaspoon salt ,0,0,0,192,,,
1456,"1 butternut squash - peeled, seeded, and cut into 1-inch cubes ",0,0,0,193,,,
1457,2 tablespoons olive oil ,0,0,0,193,,,
1458,"2 cloves garlic, minced ",0,0,0,193,,,
1459, salt and ground black pepper to taste ,0,0,0,193,,,
1460,"1 (3 pound) whole chicken, giblets removed ",0,0,0,194,,,
1461, salt and black pepper to taste ,0,0,0,194,,,
1462,"1 tablespoon onion powder, or to taste ",0,0,0,194,,,
1463,"½ cup margarine, divided ",0,0,0,194,,,
1464,"1 stalk celery, leaves removed ",0,0,0,194,,,
1465,¼ cup butter ,0,0,0,195,,,
1466,"1 large onion, diced ",0,0,0,195,,,
1467,"½ large green bell pepper, diced ",0,0,0,195,,,
1468,1 (4 ounce) jar chopped pimento peppers ,0,0,0,195,,,
1469,2 eggs ,0,0,0,195,,,
1470,1 (8 ounce) package corn muffin mix (such as Jiffy®) ,0,0,0,195,,,
